case_id,VoluntaryAct,DeathOfHumanBeing,FactualCausation,LegalCausation,UnlawfulKilling,IntentToKill,IntentToCauseGBH,MensReaIntent,MaliceAforethought,LossOfControl,DiminishedResponsibility,Defences,Verdict
CASE_00382,0,1.0,1,1,1,1,1,1,1,0,0,1,1.0
CASE_00383,1,1.0,0,1,1,1,0,1,1,1,1,0,1.0
CASE_00384,1,1.0,0,1,1,1,0,1,0,0,1,0,1.0
CASE_00385,0,1.0,0,1,1,0,1,1,0,0,0,1,1.0
CASE_00386,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00387,0,1.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00388,0,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00389,1,1.0,1,1,1,1,1,0,1,0,0,0,2.0
CASE_00390,1,1.0,1,0,0,0,0,1,0,0,0,0,2.0
CASE_00391,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00392,1,1.0,1,1,1,0,1,1,1,0,1,1,2.0
CASE_00393,0,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00394,0,1.0,1,0,1,0,0,1,1,0,1,0,2.0
CASE_00395,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00396,1,1.0,0,1,1,0,0,0,1,0,0,0,0.0
CASE_00397,1,1.0,1,0,1,0,0,1,0,0,0,1,2.0
CASE_00398,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00399,1,1.0,1,1,1,0,0,0,0,0,0,0,2.0
CASE_00400,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00401,1,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00402,1,1.0,0,1,1,1,1,0,1,0,0,1,1.0
CASE_00403,1,1.0,1,0,1,0,0,0,1,0,0,0,2.0
CASE_00404,1,1.0,0,0,1,1,0,1,1,0,0,1,2.0
CASE_00405,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00406,1,1.0,0,0,0,1,0,1,0,0,0,0,2.0
CASE_00407,1,1.0,1,1,1,1,1,0,1,0,0,1,2.0
CASE_00408,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00409,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00410,1,1.0,0,0,1,0,0,1,0,0,1,1,2.0
CASE_00411,1,1.0,1,1,1,0,1,1,0,0,1,1,2.0
CASE_00412,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00413,1,1.0,1,0,1,0,0,1,1,1,0,1,2.0
CASE_00414,1,1.0,1,0,0,0,0,0,0,0,0,0,2.0
CASE_00415,1,1.0,0,1,1,1,0,1,1,0,1,0,2.0
CASE_00416,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00417,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00418,1,1.0,1,1,1,1,0,1,1,1,0,1,1.0
CASE_00419,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00420,1,0.0,0,1,1,0,1,0,1,1,1,1,2.0
CASE_00421,1,1.0,0,1,0,0,0,1,1,0,0,1,2.0
CASE_00422,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00423,1,1.0,0,0,1,0,0,1,1,0,1,0,2.0
CASE_00424,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00425,1,1.0,0,1,1,0,0,1,1,0,0,1,2.0
CASE_00426,0,1.0,0,1,1,0,0,1,0,0,0,0,1.0
CASE_00427,1,1.0,0,1,1,1,1,1,1,0,0,1,2.0
CASE_00428,1,1.0,1,1,1,0,0,0,0,0,0,0,2.0
CASE_00429,1,1.0,0,1,1,1,1,0,0,0,1,1,2.0
CASE_00430,1,1.0,0,0,1,0,0,1,0,1,1,1,2.0
CASE_00431,1,1.0,0,1,1,0,0,1,1,0,0,0,1.0
CASE_00432,1,1.0,0,0,1,0,0,1,0,0,1,1,2.0
CASE_00433,1,1.0,1,0,0,0,0,0,1,0,0,0,2.0
CASE_00434,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00435,1,1.0,1,1,1,0,1,1,1,0,0,0,2.0
CASE_00436,1,1.0,1,1,1,0,0,1,0,0,0,0,2.0
CASE_00437,1,1.0,0,0,1,1,0,1,0,0,0,0,2.0
CASE_00438,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00439,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00440,1,1.0,0,1,1,0,0,1,0,0,0,1,2.0
CASE_00441,0,1.0,0,0,1,1,0,0,0,0,1,0,2.0
CASE_00442,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00443,1,1.0,0,1,1,0,1,1,0,0,0,1,1.0
CASE_00444,1,1.0,0,0,1,0,0,1,0,1,0,0,2.0
CASE_00445,1,1.0,0,0,1,0,0,0,0,0,0,0,0.0
CASE_00446,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00447,1,1.0,0,1,1,1,1,0,1,0,0,1,2.0
CASE_00448,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00449,1,1.0,0,0,1,1,0,0,0,0,0,1,1.0
CASE_00450,1,1.0,0,1,1,0,0,1,1,0,0,1,1.0
CASE_00451,1,1.0,0,0,1,0,0,1,0,0,0,0,1.0
CASE_00452,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00453,1,1.0,1,0,1,0,0,0,1,0,0,0,2.0
CASE_00454,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00455,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00456,1,1.0,1,1,1,1,1,1,1,1,1,0,2.0
CASE_00457,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00458,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00459,1,1.0,0,1,1,0,0,0,1,0,0,0,1.0
CASE_00460,1,0.0,0,0,1,0,0,1,1,0,1,0,0.0
CASE_00461,1,1.0,0,1,1,0,0,1,0,0,0,1,1.0
CASE_00462,1,1.0,0,1,1,0,0,0,1,0,0,0,1.0
CASE_00463,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00464,0,1.0,0,1,0,0,0,1,0,0,0,0,2.0
CASE_00465,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00466,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00467,1,1.0,0,0,1,0,0,1,1,1,1,0,2.0
CASE_00468,1,1.0,1,0,1,0,0,1,0,1,1,1,2.0
CASE_00469,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00470,1,0.0,1,1,1,0,1,1,1,0,0,0,2.0
CASE_00471,0,1.0,0,1,1,1,1,0,0,0,0,0,2.0
CASE_00472,1,1.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00473,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00474,0,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00475,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00476,1,1.0,0,0,1,1,0,0,0,1,1,1,2.0
CASE_00477,1,1.0,0,0,1,1,0,1,1,1,0,1,2.0
CASE_00478,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00479,1,1.0,1,1,1,1,1,1,1,0,1,0,2.0
CASE_00480,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00481,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00482,1,1.0,0,0,1,0,0,0,0,0,0,1,1.0
CASE_00483,1,1.0,1,0,0,0,0,0,1,0,1,1,2.0
CASE_00484,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00485,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00486,1,1.0,0,1,1,1,0,1,1,0,1,1,2.0
CASE_00487,1,1.0,0,1,1,0,1,1,1,0,0,1,0.0
CASE_00488,0,1.0,0,1,1,1,0,1,1,0,0,0,2.0
CASE_00489,1,1.0,0,0,1,0,0,0,0,0,1,0,2.0
CASE_00490,1,1.0,0,1,1,0,0,1,0,0,0,0,1.0
CASE_00491,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00492,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00493,1,1.0,0,1,1,0,0,1,1,0,1,0,1.0
CASE_00494,1,1.0,0,1,1,0,0,1,1,0,0,1,1.0
CASE_00495,1,0.0,0,0,0,0,0,0,0,0,0,0,1.0
CASE_00496,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00497,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00498,1,1.0,0,1,1,1,1,1,0,1,0,1,2.0
CASE_00500,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00501,0,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00502,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00503,1,1.0,0,1,1,1,0,1,1,0,1,1,2.0
CASE_00504,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00505,1,1.0,0,1,1,0,1,1,1,1,0,1,1.0
CASE_00506,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00507,0,1.0,0,1,1,0,0,1,0,0,0,0,0.0
CASE_00508,1,1.0,1,1,1,0,1,1,0,0,0,0,2.0
CASE_00509,1,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00510,1,1.0,0,0,0,0,0,0,0,0,1,0,1.0
CASE_00511,1,1.0,0,1,1,1,0,1,0,0,0,0,2.0
CASE_00512,1,1.0,0,0,0,0,0,1,0,0,0,1,2.0
CASE_00513,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00514,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00515,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00516,1,1.0,0,1,1,0,0,0,1,0,0,0,1.0
CASE_00517,1,1.0,1,1,1,0,0,1,1,1,1,0,2.0
CASE_00518,0,1.0,0,0,1,0,0,0,0,0,0,1,2.0
CASE_00519,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00520,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00521,1,1.0,1,1,1,1,0,1,1,1,1,1,2.0
CASE_00522,1,1.0,0,1,1,0,0,1,1,1,1,0,2.0
CASE_00523,0,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00524,0,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00525,1,1.0,1,0,1,1,0,0,1,0,0,0,2.0
CASE_00526,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00527,1,0.0,1,1,1,0,0,0,0,0,0,1,0.0
CASE_00528,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00529,1,1.0,0,0,0,0,0,0,1,0,0,1,2.0
CASE_00531,0,1.0,0,0,0,0,0,1,0,1,0,0,1.0
CASE_00532,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00533,1,0.0,1,1,1,0,1,1,0,0,0,0,0.0
CASE_00534,1,1.0,1,0,1,1,0,1,1,0,0,1,2.0
CASE_00535,1,1.0,0,0,0,0,0,1,0,1,0,0,2.0
CASE_00536,1,1.0,0,1,1,0,1,0,1,0,0,0,1.0
CASE_00537,1,1.0,0,0,0,0,0,1,1,0,0,0,1.0
CASE_00538,1,1.0,1,0,1,0,0,0,0,0,0,1,2.0
CASE_00539,1,1.0,0,1,1,0,0,0,1,1,0,0,0.0
CASE_00540,0,1.0,0,0,1,0,0,1,1,0,1,0,2.0
CASE_00541,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00542,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00543,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00544,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00545,1,1.0,1,0,1,0,0,0,0,0,0,0,2.0
CASE_00546,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00547,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00548,1,1.0,1,0,1,0,0,0,0,0,0,1,2.0
CASE_00549,1,1.0,0,1,0,0,0,1,1,0,0,1,2.0
CASE_00550,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00551,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00552,1,1.0,0,0,0,0,0,0,0,0,1,1,1.0
CASE_00553,0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00554,1,1.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00555,1,1.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00556,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00557,0,1.0,0,0,1,0,0,0,1,0,0,0,1.0
CASE_00558,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00559,1,1.0,0,0,0,0,0,0,0,0,0,1,0.0
CASE_00560,0,0.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00561,1,1.0,1,0,0,0,0,1,0,0,0,0,2.0
CASE_00562,1,1.0,1,1,1,1,0,1,1,1,0,0,2.0
CASE_00563,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00564,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00565,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00566,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00567,1,0.0,0,0,1,0,0,0,0,0,1,1,0.0
CASE_00568,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00569,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00570,1,1.0,1,0,0,0,0,1,1,1,0,1,2.0
CASE_00571,1,1.0,0,1,1,0,1,0,0,0,0,0,0.0
CASE_00572,1,1.0,0,1,1,0,0,1,1,0,0,0,1.0
CASE_00573,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00574,1,1.0,0,0,1,0,0,1,1,0,1,0,1.0
CASE_00575,0,1.0,0,0,1,1,0,1,1,0,1,0,1.0
CASE_00576,1,1.0,0,0,1,0,0,1,0,1,0,1,1.0
CASE_00577,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00578,1,1.0,1,1,1,1,1,1,1,0,0,0,1.0
CASE_00579,1,1.0,0,0,1,1,0,1,1,0,1,0,1.0
CASE_00580,1,0.0,1,0,0,0,0,1,1,0,0,0,0.0
CASE_00581,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00582,0,1.0,0,0,0,0,0,0,0,0,0,1,2.0
CASE_00583,1,1.0,0,1,1,1,1,1,1,1,1,0,2.0
CASE_00585,1,1.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00586,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00587,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00588,1,1.0,1,0,1,0,0,1,0,0,1,0,2.0
CASE_00589,1,1.0,1,1,1,1,1,1,0,0,0,0,2.0
CASE_00590,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00591,1,1.0,0,0,1,0,0,1,1,1,0,0,2.0
CASE_00592,1,1.0,0,0,1,0,0,1,1,0,0,0,0.0
CASE_00593,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00594,1,1.0,0,1,1,1,0,1,1,0,0,0,1.0
CASE_00595,1,1.0,1,0,1,1,0,0,1,0,0,0,2.0
CASE_00596,1,1.0,1,1,1,0,0,1,1,0,0,0,0.0
CASE_00597,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00598,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00599,1,1.0,0,1,1,1,1,1,0,1,1,1,2.0
CASE_00600,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00601,0,1.0,0,1,1,0,0,0,1,0,1,0,1.0
CASE_00602,1,1.0,0,0,1,0,0,1,0,1,0,1,2.0
CASE_00603,1,1.0,0,0,1,0,0,0,1,0,1,0,2.0
CASE_00604,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00605,1,1.0,0,0,0,1,0,1,1,1,0,0,2.0
CASE_00606,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00607,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00608,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00609,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00610,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00611,1,1.0,0,0,1,1,0,0,0,1,1,1,2.0
CASE_00612,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00613,1,1.0,0,0,1,1,0,1,1,0,1,1,1.0
CASE_00614,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00615,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00616,1,1.0,0,1,1,1,0,0,0,0,0,1,2.0
CASE_00617,1,0.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00618,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00619,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00620,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00621,1,1.0,0,1,1,1,0,1,1,1,0,1,2.0
CASE_00622,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00623,1,1.0,1,1,1,1,0,1,0,0,0,0,2.0
CASE_00624,0,1.0,0,0,1,0,0,1,0,0,1,1,2.0
CASE_00625,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00626,0,1.0,0,0,1,0,0,0,1,0,1,0,1.0
CASE_00627,1,1.0,0,0,1,0,0,1,0,0,1,1,2.0
CASE_00628,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00629,1,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00630,1,1.0,1,0,0,0,0,0,1,0,0,1,2.0
CASE_00631,0,1.0,0,0,0,0,0,1,0,1,0,1,2.0
CASE_00632,1,1.0,0,0,1,0,0,1,0,1,0,0,2.0
CASE_00633,1,1.0,0,1,1,1,0,1,0,0,0,1,2.0
CASE_00634,1,1.0,0,0,1,1,0,1,1,1,0,1,2.0
CASE_00635,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00636,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00637,1,1.0,0,1,1,0,0,1,0,0,0,0,1.0
CASE_00638,1,1.0,0,1,1,0,1,1,1,0,1,0,2.0
CASE_00639,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00640,0,1.0,0,0,1,1,0,1,0,0,1,0,1.0
CASE_00641,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00642,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00643,1,1.0,0,0,1,0,0,1,1,1,0,0,2.0
CASE_00644,1,1.0,0,1,1,0,0,1,1,0,0,0,1.0
CASE_00645,1,1.0,0,1,1,0,0,0,0,0,0,0,1.0
CASE_00646,1,1.0,0,1,1,0,1,1,1,0,0,1,1.0
CASE_00647,1,1.0,1,1,1,1,0,1,0,0,0,1,1.0
CASE_00648,1,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00649,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00650,1,1.0,0,0,0,0,0,1,1,0,1,0,2.0
CASE_00651,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00652,1,1.0,0,1,1,1,0,1,1,1,0,1,1.0
CASE_00653,1,1.0,0,0,0,0,0,0,1,0,0,1,2.0
CASE_00654,1,0.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00655,1,1.0,0,0,1,1,0,1,0,1,1,1,2.0
CASE_00656,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00657,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00658,1,0.0,0,1,1,0,1,1,1,0,0,1,0.0
CASE_00659,0,1.0,0,1,1,0,0,0,0,0,1,0,1.0
CASE_00660,1,1.0,0,1,0,0,0,1,0,0,0,0,1.0
CASE_00661,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00662,1,1.0,0,1,1,0,1,1,0,1,1,1,2.0
CASE_00663,1,1.0,1,1,0,0,0,0,1,0,0,0,2.0
CASE_00664,1,1.0,0,1,1,1,1,0,0,0,0,1,2.0
CASE_00665,1,1.0,0,1,1,0,0,0,1,0,0,1,1.0
CASE_00666,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00667,1,1.0,1,0,1,0,1,1,1,0,1,0,1.0
CASE_00668,1,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00669,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00670,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00671,1,1.0,1,1,1,0,0,1,1,0,0,1,2.0
CASE_00672,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00673,1,1.0,1,0,1,0,0,1,1,0,0,1,2.0
CASE_00674,1,1.0,0,1,1,1,0,1,1,0,0,1,2.0
CASE_00675,1,1.0,0,0,1,0,0,0,1,1,1,1,2.0
CASE_00676,1,1.0,0,1,1,0,0,1,1,0,0,0,2.0
CASE_00677,1,0.0,0,1,0,0,0,1,0,0,0,0,2.0
CASE_00678,1,1.0,0,1,1,0,1,0,1,0,0,0,2.0
CASE_00679,1,1.0,0,0,1,0,0,1,0,0,1,0,1.0
CASE_00680,1,1.0,1,1,1,0,1,1,1,0,0,1,2.0
CASE_00681,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00682,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00683,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00684,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00685,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00686,1,1.0,0,0,0,0,0,1,1,0,0,1,2.0
CASE_00687,1,1.0,0,0,1,0,1,0,1,0,1,0,2.0
CASE_00688,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00689,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00690,1,1.0,1,0,0,0,0,0,0,0,0,1,2.0
CASE_00691,1,1.0,1,0,1,1,0,1,0,0,0,0,2.0
CASE_00692,1,1.0,1,0,0,0,0,0,1,0,0,0,1.0
CASE_00693,1,1.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00694,1,1.0,1,0,1,0,0,1,0,0,1,0,2.0
CASE_00695,1,1.0,1,1,1,0,0,1,1,0,0,0,1.0
CASE_00696,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00697,1,1.0,0,1,1,0,1,0,1,0,0,0,2.0
CASE_00698,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00699,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00700,0,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00701,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00702,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00703,1,1.0,1,1,0,0,0,1,1,1,0,0,2.0
CASE_00704,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00705,1,1.0,0,0,1,0,0,1,1,0,1,0,2.0
CASE_00706,1,1.0,0,1,1,1,1,1,0,0,1,0,2.0
CASE_00707,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00708,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00709,0,1.0,0,0,0,0,0,1,0,0,1,0,1.0
CASE_00710,1,1.0,0,0,1,1,0,1,0,0,0,0,2.0
CASE_00711,1,1.0,1,1,1,0,0,1,1,1,1,1,2.0
CASE_00712,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00713,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00714,1,1.0,1,0,1,1,0,1,0,0,0,1,2.0
CASE_00715,1,1.0,1,0,1,1,0,1,0,1,0,1,2.0
CASE_00716,1,1.0,0,1,1,0,1,1,0,0,0,1,2.0
CASE_00717,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00718,1,1.0,0,0,1,0,0,1,0,0,1,1,1.0
CASE_00719,1,1.0,0,0,1,0,0,1,0,1,1,0,1.0
CASE_00720,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00721,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00722,1,1.0,0,0,1,1,0,1,0,0,0,1,2.0
CASE_00723,1,0.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00724,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00725,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00726,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00727,0,1.0,0,1,0,0,0,0,0,0,0,0,1.0
CASE_00728,1,1.0,0,1,1,0,0,1,0,0,1,0,1.0
CASE_00729,1,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00730,1,1.0,0,0,1,0,0,0,0,0,0,1,1.0
CASE_00731,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00732,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00733,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00734,1,1.0,1,1,1,1,1,1,1,1,0,1,2.0
CASE_00735,0,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00737,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00738,1,1.0,0,1,1,0,1,1,0,0,0,1,2.0
CASE_00739,1,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00740,1,1.0,1,1,1,0,0,1,0,1,0,1,2.0
CASE_00741,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00742,1,1.0,0,1,1,0,1,1,0,1,0,1,2.0
CASE_00743,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00744,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00745,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00746,1,1.0,1,1,1,1,0,1,1,1,1,1,2.0
CASE_00747,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00748,1,1.0,1,1,1,0,1,1,1,0,1,0,2.0
CASE_00749,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00750,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00751,0,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00752,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00753,1,1.0,0,1,1,1,0,1,1,0,0,1,0.0
CASE_00754,1,1.0,0,0,1,0,0,0,1,0,0,0,1.0
CASE_00755,1,1.0,0,0,0,0,0,1,0,1,1,1,2.0
CASE_00756,1,1.0,1,0,0,0,0,1,1,0,1,0,1.0
CASE_00757,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00758,1,1.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00759,1,1.0,0,1,1,1,1,1,1,0,0,0,1.0
CASE_00760,1,1.0,0,1,1,1,0,1,1,0,0,0,2.0
